variant_id,product_id,sku,titulo,peso_antigo_lb,peso_novo_lb
44351352012903,7715758604391,RHEE-RTG-95XLP-3,"Rheem® RTG-95XLP-3 199,900 Btu/h RTG Series High Efficiency Non-Condensing Tankless Propane Water Heater for Outdoor Installation",54.0,42.0
44351353782375,7715759358055,RHEE-RTGH-68DVLN-3,"Rheem® 120,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Natural Gas Water Heater for Indoor Installation RTGH-68DVLN-3",82.0,52.9
44351353815143,7715759390823,RHEE-RTGH-68DVLP-3,"Rheem® RTGH-68DVLP-3 120,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Propane Water Heater for Indoor Installation",82.0,52.9
44351353880679,7715759456359,RHEE-RTGH-84DVLN-2,"Rheem® 157,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Natural Gas Water Heater for Indoor Installation RTGH-84DVLN-2",82.0,84.0
44351353913447,7715759489127,RHEE-RTGH-84DVLN-3,"Rheem® 157,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Natural Gas Water Heater for Indoor Installation RTGH-84DVLN-3",82.0,52.9
44351353946215,7715759521895,RHEE-RTGH-84DVLP-3,"Rheem® RTGH-84DVLP-3 157,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Propane Water Heater for Indoor Installation",82.0,52.9
44351353978983,7715759554663,RHEE-RTGH-90DVLN-3,"Rheem® RTGH-90DVLN-3 180,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Natural Gas Water Heater for Indoor Installation",82.0,52.9
44351354011751,7715759587431,RHEE-RTGH-90DVLP-3,"Rheem® RTGH-90DVLP-3 180,000 Btu/h RTGH Series Super High Efficiency Condensing Tankless Propane Water Heater for Indoor Installation",82.0,52.9
44351354044519,7715759620199,RHEE-RTGH-95DVLN-3,"Rheem® RTGH-95DVLN-3 199,900 Btu/h RTGH Series Super High Efficiency Condensing Tankless Natural Gas Water Heater for Indoor Installation",82.0,52.9
44351355060327,7715759685735,RHEE-RTGH-95DVLP-3,"Rheem® RTGH-95DVLP-3 199,900 Btu/h RTGH Series Super High Efficiency Condensing Tankless Propane Water Heater for Indoor Installation",82.0,52.9
44351359811687,7715763748967,RBRN-PLM2430GBLE,"Robern PLM2430GBLE 24"" x 4-5/8"" x 30"", Classic Gray, Rust-Free Aluminum Cabinet, Glass Shelf, Recessed/Surface Mount, Beveled Front Mirror, Left 170D",1.0,43.0
44351359909991,7715763847271,RBRN-RC1626D4FB1,"Robern K-RC1626D4FB1 16"" x 4"" x 26"", Satin, Anodized Aluminum, Flat/Beveled Mirror, Surface/Recessed Mount, 1-Door, Bathroom Medicine Cabinet",1.0,20.0
44351360204903,7715763912807,RBRN-RC2026D4FB1,"Robern K-RC2026D4FB1 20"" x 4"" x 26"", Satin, Anodized Aluminum, Flat/Beveled Mirror, Surface/Recessed Mount, 1-Door, Bathroom Medicine Cabinet",1.0,25.0
44351360237671,7715763945575,RBRN-RC2026D4FP1,"Robern K-RC2026D4FP1 20"" x 4"" x 26"", Satin, Anodized Aluminum, Flat/Polished Mirror, Surface/Recessed Mount, 1-Door, Bathroom Medicine Cabinet",1.0,25.0
44351360270439,7715763978343,RBRN-RSMK20D4P,Robern RSMK20D4P - Shower Accessories -,1.0,5.0
44351360303207,7715764011111,RBRN-RSMK36D4P,Robern RSMK36D4P - Shower Accessories -,1.0,6.5
44351360368743,7715764076647,ROHL-16295APC,"Rohl 16295APC 59"" Metal Shower Hose in Polished Chrome",5.0,1.0
44351360401511,7715764109415,ROHL-16295PN,"Rohl 16295PN 59"" Metal Shower Hose in Polished Nickel",5.0,1.0
44351361941607,7715764732007,VANC-QN25UM,Rohl QN25UM - (Miscellaneous Items) - Removable,2.5,3.0
44351362007143,7715764797543,SAMM-8007957,"Sammy Screws 8007957 Sammys® 3/8"" Vertical Threaded Rod Anchor - GST 10 with a 1"" Long Anchor for Wood",0.05,0.047
44351362105447,7715764895847,SAMM-8009925,"Sammy Screws 8009925 Sammys® 3/8"" Vertical Threaded Rod Anchor - GST 25-380 with a 2-1/2"" Long Anchor for Wood",0.09,0.092
44351362760807,7715765092455,SAMM-8023925,"Sammy Screws 8023925 Sammys® 3/8"" Vertical Threaded Rod Anchor - SWG 30 with a 3"" Long Anchor for Wood",0.09,0.085
44351362793575,7715765125223,SAMM-8038957,"Sammy Screws 8038957 Sammys® 3/8"" Vertical Threaded Rod Anchor - DSTR 1 with a 1"" Long Anchor for Steel",0.06,0.058
44351362826343,7715765157991,SAMM-8040957,"Sammy Screws 8040957 Sammys® 3/8"" Vertical Threaded Rod Anchor - DST 10 with a 1"" Long Anchor for Steel",0.05,0.048
44351362859111,7715765190759,SAMM-8042957,"Sammy Screws 8042957 Sammys® 3/8"" Vertical Threaded Rod Anchor - DST 20 with a 2"" Long Anchor for Steel",0.06,0.055
44351362891879,7715765223527,SAMM-8059957,"Sammy Screws 8059957 Sammys® 3/8"" Vertical Threaded Rod Anchor - CST 20 with a 1-3/4"" Long Anchor for Concrete",0.06,0.062
44351365415015,7715766763623,CASH-UC953,SharkBite UC953 1/2-in Stainless Steel PEX Clamps (100-Pack),0.05,0.009
44351365939303,7715766829159,CASH-UC954,SharkBite UC954 5/8-in Stainless Steel PEX Clamps (50-Pack),0.05,0.012
44351365972071,7715766861927,CASH-UC955,SharkBite UC955 3/4-in Stainless Steel PEX Clamps (100-Pack),0.05,0.015
44351366004839,7715766894695,CASH-UC956,SharkBite UC956 PEX Clamp Ring 1-in,0.05,0.023
44351372361831,7715770630247,ROHL-RC3318WH,"Shaws RC3318WH Lancaster™ 33"" Single Bowl Farmhouse Apron Front Fireclay Kitchen Sink in White (WH)",42.7,173.0
44351372394599,7715770663015,ROHL-RC3618WH,"Shaws RC3618WH Lancaster™ 36"" Single Bowl Farmhouse Apron Front Fireclay Kitchen Sink in White (WH)",46.6,154.0
44351372918887,7715770728551,ROHL-RC4019WH,"Shaws RC4019WH Lancaster™ 40"" Double Bowl Farmhouse Apron Front Fireclay Kitchen Sink in White (WH)",52.6,176.0
44351375048807,7715772334183,SIOU-290-20320,"Sioux Chief 290-20320 4-1/4"" OD x 3-3/8"" ID No Putty Gasket for Sink Strainer",0.05,0.006
44351375114343,7715772366951,SIOU-290-20322,"Sioux Chief 290-20322 2"" OD x 1-1/2"" ID No Putty Gasket for Lav Drain",0.05,0.002
44351375343719,7715772596327,SIOU-390-50164,Sioux Chief 390-50164 Replacement Blade for Kleen Cut PVC Pipe Cutter,0.05,0.033
44351375933543,7715772727399,SIOU-442-2W,Sioux Chief 442-2W Smart Cap Closet Bolt Caps White,0.06,0.062
44351375966311,7715772760167,SIOU-460-10,Sioux Chief 460-10 Wedge-It Closet Shim Poly,0.05,0.012
44351375999079,7715772792935,SIOU-460-20,Sioux Chief 460-20 Wedge-It Closet Shim PVC,0.05,0.012
44351376031847,7715772825703,SIOU-490-10341,Sioux Chief 490-10341 Mansfield Flush Valve Gasket New Style,0.05,0.024
44351376359527,7715773153383,SIOU-505-29,"Sioux Chief 505-29 1/2"" Copper Tube Flat Solder Brackets 3 Pre Drilled Holes 1/8""",0.05,0.031
44351376392295,7715773186151,SIOU-506-46P,"Sioux Chief 506-46P 1"" x 6"" Vinyl Coated Wire Pipe Hook",0.07,0.066
44351378423911,7715774103655,SIOU-549-734,"Sioux Chief 549-734 3"" & 4"" All Purp Pipe Clamp Stick-Em Up",0.15,0.146
44351378489447,7715774169191,SIOU-550-12,Sioux Chief 550-12 100 TouchDown bases bridges and screws bulk,0.05,0.028
44351378587751,7715774267495,SIOU-551-2,"Sioux Chief 551-2 1/2"" CTS with nail Tube Talon",0.05,0.013
44351378653287,7715774333031,SIOU-551-3,"Sioux Chief 551-3 3/4"" CTS with nail Tube Talon",0.05,0.021
44351378751591,7715774398567,SIOU-551-4,"Sioux Chief 551-4 1"" CTS with nail Tube Talon",0.05,0.032
44351379472487,7715774529639,SIOU-553-2W,"Sioux Chief 553-2W 1/2"" Tube Hanger",0.05,0.034
44351379538023,7715774562407,SIOU-553-3W,"Sioux Chief 553-3W 3/4"" Tube Hanger",0.05,0.035
44351379570791,7715774595175,SIOU-553-4W,"Sioux Chief 553-4W 1"" Tube Hanger",0.05,0.039
44351379767399,7715774759015,SIOU-554-08,"Sioux Chief 554-08 3/16"" x 8"" Cable Tie",0.05,0.003
44351379898471,7715774890087,SIOU-554-14,"Sioux Chief 554-14 5/32"" x 14-1/2"" Cable Tie",0.05,0.006
44351379964007,7715774955623,SIOU-555-1,"Sioux Chief 555-1 1/2"" Tube Talon w/Nail",0.05,0.007
44351379996775,7715774988391,SIOU-555-2,"Sioux Chief 555-2 1/2"" Tube Talon with Nail",0.05,0.01
44351380029543,7715775021159,SIOU-555-23,"Sioux Chief 555-23 1/2"" Twin Tube Talon",0.05,0.015
44351380160615,7715775152231,SIOU-555-3,"Sioux Chief 555-3 3/4"" Tube Talon with Nail",0.05,0.015
44351380291687,7715775250535,SIOU-555-4,"Sioux Chief 555-4 1"" Tube Talon with Nail",0.05,0.024
44351380684903,7715775381607,SIOU-557-2,"Sioux Chief 557-2 1/2"" EZGlide Suspension Clamp",0.05,0.009
44351380717671,7715775414375,SIOU-557-3,"Sioux Chief 557-3 3/4"" EZGlide Suspension Clamp",0.05,0.011
44351380750439,7715775447143,SIOU-557-4,"Sioux Chief 557-4 1"" EZGlide Suspension Clamp",0.05,0.016
44351380783207,7715775479911,SIOU-557-5,"Sioux Chief 557-5 1-1/4"" EZGlide Suspension Clamp",0.05,0.026
44351380815975,7715775512679,SIOU-557-6,"Sioux Chief 557-6 1-1/2"" EZGlide Suspension Clamp",0.05,0.031
44351380848743,7715775545447,SIOU-557-7,"Sioux Chief 557-7 2"" EZGlide Suspension Clamp",0.05,0.043
44351380881511,7715775578215,SIOU-558-2,"Sioux Chief 558-2 1/2"" Tube Insulator",0.05,0.021
44351380947047,7715775643751,SIOU-558-3,"Sioux Chief 558-3 3/4"" Tube Insulator",0.05,0.016
44351380979815,7715775676519,SIOU-558-4,"Sioux Chief 558-4 1"" Tube Insulator",0.05,0.016
44351381995623,7715775742055,SIOU-558-E2,"Sioux Chief 558-E2 1/2"" Suspensulator",0.05,0.019
44351382028391,7715775774823,SIOU-558-E3,"Sioux Chief 558-E3 3/4"" Suspensulator",0.05,0.017
44351382061159,7715775807591,SIOU-558-E4,"Sioux Chief 558-E4 1"" Suspensulator",0.05,0.016
44351382618215,7715775905895,SIOU-558-M4,"Sioux Chief 558-M4 1"" PipeEye Insulator",0.05,0.006
44351382683751,7715775938663,SIOU-559-2,"Sioux Chief 559-2 1/2"" Plastic 2-Hole Strap",0.05,0.011
44351382716519,7715775971431,SIOU-559-3,"Sioux Chief 559-3 3/4"" Plastic 2-Hole Strap",0.05,0.014
44351382749287,7715776004199,SIOU-559-4,"Sioux Chief 559-4 1"" Plastic 2-Hole Strap",0.05,0.019
44351382782055,7715776036967,SIOU-559-5,"Sioux Chief 559-5 1-1/4"" Plastic 2-Hole Strap",0.05,0.032
44351382814823,7715776069735,SIOU-559-6,"Sioux Chief 559-6 1-1/2"" Plastic 2-Hole Strap",0.05,0.037
44351383339111,7715776135271,SIOU-559-7,"Sioux Chief 559-7 2"" Plastic 2-Hole Strap",0.05,0.048
44351383371879,7715776168039,SIOU-590-4411,"Sioux Chief 590-4411 3/8"" x 2"" Vertical Screw Thread Rod Anchor",0.07,0.065
44351383502951,7715776299111,SIOU-612-2S,"Sioux Chief 612-2S 1/2"" Stainle Stainless Steel Pipe Support Push Nut",0.05,0.021
44351383830631,7715776561255,SIOU-614-2,"Sioux Chief 614-2 1/2"" Female Sweat x 1/2"" MIP Slip Adapter",0.05,0.034
44351383863399,7715776594023,SIOU-614-3,"Sioux Chief 614-3 3/4"" Female Sweat x 3/4"" MIP Slip Male Adapter",0.05,0.04
44351384485991,7715776725095,SIOU-616-02C,Sioux Chief 616-02C Shower Arm Adapter Chrome,0.11,0.115
44351384518759,7715776757863,SIOU-622-L06,"Sioux Chief 622-L06 1/2"" x 6"" Male Sweat Bullet Stub Out",0.13,0.133
44351385796711,7715777478759,SIOU-632X222,"Sioux Chief 632X222 1/2"" PEX F1807 90° Elbow Copper",0.05,0.046
44351386255463,7715777708135,SIOU-640PX12,"Sioux Chief 640PX12 1/2"" PEX F2159 Plug Composite",0.05,0.005
44351386353767,7715777839207,SIOU-641PX332,"Sioux Chief 641PX332 3/4"" x 3/4"" x 1/2"" PEX F2159 Reducing Tee Composite",0.05,0.025
44351386943591,7715777904743,SIOU-641PX333,"Sioux Chief 641PX333 3/4"" PEX Tee (Crimp(F2159)) Composite",0.05,0.03
44351387926631,7715778396263,SIOU-643X2,"Sioux Chief 643X2 1/2"" PEX F1807 Female Sweat Adapter Copper",0.05,0.026
44351387959399,7715778429031,SIOU-643X3,"Sioux Chief 643X3 3/4"" PEX Sweat Adapter (Crimp(F1807) x Sweat) Copper",0.05,0.052
44351387992167,7715778461799,SIOU-643X4,"Sioux Chief 643X4 1"" PEX F1807 Female Sweat Adapter Copper",0.1,0.105
44351388123239,7715778592871,SIOU-644X2,"Sioux Chief 644X2 1/2"" PEX F1807 Male Sweat Adapter Copper",0.05,0.028
44351388156007,7715778625639,SIOU-644X3,"Sioux Chief 644X3 3/4"" PEX Sweat Adapter (Crimp(F1807) x FTG Sweat) Copper",0.06,0.057
44351388188775,7715778658407,SIOU-644X4,"Sioux Chief 644X4 1"" PEX F1807 Male Sweat Adapter Copper",0.11,0.113
44351390023783,7715779543143,SIOU-649TX2,"Sioux Chief 649TX2 1/2"" PEX F1807 V-Sleeve Crimp",0.05,0.013
44351390056551,7715779575911,SIOU-649TX3,"Sioux Chief 649TX3 3/4"" PEX V-Sleeve Crimp(F1807) Sioux Chief",0.05,0.009
44351390089319,7715779608679,SIOU-649TX4,"Sioux Chief 649TX4 1"" PEX F1807 V-Sleeve Crimp",0.05,0.017
44351390122087,7715779641447,SIOU-649X2,"Sioux Chief 649X2 1/2"" PEX Crimp Ring Copper",0.05,0.013
44351390187623,7715779706983,SIOU-649X4,"Sioux Chief 649X4 1"" PEX Crimp Ring Copper",0.05,0.024
44351392874599,7715781804135,SIOU-696-CF,Sioux Chief 696-CF Oxbox Secondary Drainage Funnel,0.11,0.108
44351394644071,7715782623335,SIOU-696-LC,Sioux Chief 696-LC Oxbox Louvered Cover Insert,0.1,0.095
44351394742375,7715782721639,SIOU-696-SC,Sioux Chief 696-SC Oxbox Solid Cover Insert,0.09,0.093
44351397560423,7715783573607,SIOU-771,Sioux Chief Acid Brush No 1,0.05,0.015
44351400116327,7715784622183,SIOU-821-TP,Sioux Chief 821-TP Test Plug for 821 Shower Drain,0.05,0.023
44351402836071,7715786653799,SIOU-845-2PPK,"Sioux Chief 845-2PPK 2"" Inside Pipe Bird Screen White",0.07,0.068
44351402868839,7715786686567,SIOU-845-3PPK,"Sioux Chief 845-3PPK 3"" Inside Pipe Bird Screen White",0.14,0.144
44351403032679,7715786784871,SIOU-847-2,"Sioux Chief 847-2 3"" Snap Drain Cover 2"" Pipe Size",0.15,0.155
44351405490279,7715788324967,SIOU-878-15,"Sioux Chief 878-15 1-1/2"" PVC C/O Plug with Threaded Brass Insert",0.05,0.041
44351405523047,7715788357735,SIOU-878-20,"Sioux Chief 878-20 2"" PVC C/O Plug with Threaded Brass Insert",0.06,0.059
44351406047335,7715788423271,SIOU-878-25,"Sioux Chief 878-25 2-1/2"" PVC C/O Plug with Threaded Brass Insert",0.09,0.086
44351406145639,7715788521575,SIOU-878-40,"Sioux Chief 878-40 4"" PVC C/O Plug with Threaded Brass Insert",0.17,0.165
44351406211175,7715788587111,SIOU-879-015,"Sioux Chief 879-015 1-1/2"" ABS C/O Plug Slotted",0.05,0.041
44351406243943,7715788619879,SIOU-879-020,"Sioux Chief 879-020 2"" ABS C/O Plug Slotted",0.06,0.059
44351406800999,7715788718183,SIOU-879-040,"Sioux Chief 879-040 4"" ABS C/O Plug Slotted",0.15,0.146
44351406833767,7715788750951,SIOU-879-15,"Sioux Chief 879-15 1-1/2"" ABS C/O Plug with Threaded Brass Insert",0.05,0.048
44351406866535,7715788783719,SIOU-879-20,"Sioux Chief 879-20 2"" ABS C/O Plug with Threaded Brass Insert",0.06,0.064
44351407194215,7715788882023,SIOU-879-30,"Sioux Chief 879-30 3"" ABS C/O Plug with Threaded Brass Insert",0.11,0.114
44351407882343,7715789111399,SIOU-881-1,"Sioux Chief 881-1 1 1/2"" Knockout Test Plug",0.05,0.012
44351407915111,7715789144167,SIOU-881-2,"Sioux Chief 881-2 2"" Knockout Test Plug",0.05,0.016
44351407947879,7715789176935,SIOU-881-3,"Sioux Chief 881-3 3"" Knockout Test Plug",0.05,0.033
44351407980647,7715789209703,SIOU-881-4,"Sioux Chief 881-4 4"" Knockout Test Plug",0.05,0.055
44351410536551,7715789963367,SIOU-886-RQ,"Sioux Chief 886-RQ 1/4"" Closet Flange Extension Ring",0.15,0.147
44351411912807,7715790422119,SIOU-910-2,"Sioux Chief 910-2 1/2"" CTS Shallow Flange Chrome",0.05,0.029
44351411945575,7715790454887,SIOU-920-2W,"Sioux Chief 920-2W 1/2"" CTS Trim-Tite Shallow Flange",0.05,0.016
44351412011111,7715790520423,SIOU-921-2W,"Sioux Chief 921-2W 1/2"" IPS Flange White TrimTite",0.05,0.011
44351412273255,7715790618727,SIOU-928-2,"Sioux Chief 928-2 1/2"" CTS Dry Seal Pipe Collar",0.05,0.006
44353372651623,7716728995943,STIE-220817,Stiebel Eltron Mini 6-2 Mini 6 Tankl/Wtr Htr 208/240v,46.0,5.0
44353372717159,7716729061479,STIE-222039,Stiebel Eltron Mini 4-2 Mini 4 Tankl/Wtr Htr 208/240v,46.0,5.0
44353373405287,7716729749607,SUNT-SUS-10,"Suntemp SUS-10 10' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,25.0
44353373470823,7716729815143,SUNT-SUS-2,"Suntemp SUS-2 2' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,5.0
44353373536359,7716729880679,SUNT-SUS-3,"Suntemp SUS-3 3' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,7.5
44353373601895,7716729946215,SUNT-SUS-4,"Suntemp SUS-4 4' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,10.0
44353373667431,7716730011751,SUNT-SUS-5,"Suntemp SUS-5 5' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,12.5
44353373831271,7716730175591,SUNT-SUS-7,"Suntemp SUS-7 7' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,17.5
44353373896807,7716730241127,SUNT-SUS-8,"Suntemp SUS-8 8' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,20.0
44353373962343,7716730306663,SUNT-SUS-9,"Suntemp SUS-9 9' Baseboard Heater Complete - 700 Series - 3/4"" Element",2.19,22.5
44353373995111,7716730339431,T&SB-000369-40,"T&S Brass & Bronze Works 000369-40 Riser, 3/8"" NPT x 18"" Long (Chrome-Plated)",0.52,0.801
44353374027879,7716730372199,T&SB-000372-40,"T&S Brass & Bronze Works 000372-40 Riser, 3/8"" NPT x 24"" Long (Chrome-Plated)",0.52,1.2
44353374388327,7716730699879,T&SB-000888-45,"T&S Brass & Bronze Works 000888-45 Pre-Rinse Overhead Spring, Chrome-Plated Steel (T&S Easy-Install Version)",0.52,1.0
44353374617703,7716730863719,T&SB-002711-40NS,"T&S Brass & Bronze Works 002711-40NS Eterna Cartridge w/ Spring Check, LTC (Cold), Lever Handle, Screw & Blue Index Button ""New-Style""",0.52,0.505
44353374781543,7716731027559,T&SB-010388-45,T&S Brass & Bronze Works 010388-45 Waste Drain Valve Plunger (Rotary & Lever) Universal-Design,0.52,0.55
44353375043687,7716731093095,T&SB-010393-45,T&S Brass & Bronze Works 010393-45 Twist Waste Valve Handle Assembly,0.52,0.65
44353375207527,7716731256935,T&SB-016419-25,"T&S Brass & Bronze Works 016419-25 3/8"" Compression Check Valve Assembly (Female x Male), Chrome-Plated Brass",0.52,0.1
44353375338599,7716731388007,T&SB-059X,"T&S Brass & Bronze Works 059X Swing Nozzle, 6"" Length, 2-5/16"" Clearance",0.52,0.55
44353375436903,7716731486311,T&SB-060X,"T&S Brass & Bronze Works 060X Swing Nozzle, 8"" Length, 2-15/16"" Clearance",0.52,0.65
44353375502439,7716731551847,T&SB-061X,"T&S Brass & Bronze Works 061X Swing Nozzle, 10"" Length, 3-5/8"" Clearance",0.52,0.735
44353375567975,7716731617383,T&SB-062X,"T&S Brass & Bronze Works 062X Swing Nozzle, 12"" Length, 3-3/4"" Clearance",0.52,0.813
44353375699047,7716731748455,T&SB-068X,"T&S Brass & Bronze Works 068X Double Joint Swing Nozzle, 12"" Back Section, 6"" Front Section, 18"" Overall Length",0.52,1.92
44353375764583,7716731813991,T&SB-131X,"T&S Brass & Bronze Works 131X Swivel Gooseneck, 2-13/16"" Spread, 4-3/4"" Height, 2-1/2"" Clearance",0.52,0.204
44353375830119,7716731879527,T&SB-133X,"T&S Brass & Bronze Works 133X Swivel Gooseneck, 5-11/16"" Spread, 10-3/8"" Height, 6-3/8"" Clearance",2.0,1.0
44353375895655,7716731945063,T&SB-B-0044-H,"T&S Brass & Bronze Works B-0044-H Hose, 44"" Flexible Stainless Steel (Gray Handle)",0.52,2.0
44353375993959,7716732010599,T&SB-B-0107,T&S Brass & Bronze Works B-0107 Spray Valve with Gray Rubber Bumper & DOE Spray Face (1.15 GPM / 7.5 Oz-f @ 60 PSI),0.52,1.237
44353376059495,7716732108903,T&SB-B-0107-J,"T&S Brass & Bronze Works B-0107-J Spray Valve, Gray, Low-Flow Spray Tip (1.07 GPM / 7.2 Oz-f @ 60 PSI) (EPAct/DOE Compliant)",0.52,1.41
44353376092263,7716732141671,T&SB-B-0108,T&S Brass & Bronze Works B-0108 JeTSpray Spray Valve (1.07 GPM / 7.2 Oz-f @ 60 PSI) (EPAct/DOE Compliant),0.52,1.4
44353376125031,7716732174439,T&SB-B-0109-01,"T&S Brass & Bronze Works B-0109-01 Wall Bracket, 6"" Wall Bracket Assembly with Mounting Hardware",0.52,0.833
44353376157799,7716732207207,T&SB-B-0113,"T&S Brass & Bronze Works B-0113 EasyInstall Pre-Rinse, Spring Action, Single Hole Base, 18"" Flex Lines, B-0107 Spray Valve",1.0,13.0
44353376190567,7716732239975,T&SB-B-0113-B,"T&S Brass & Bronze Works B-0113-B EasyInstall Pre-Rinse, Spring Action, Single Hole Base, Flex Lines, Wall Bracket",1.0,13.0
44353376223335,7716732272743,T&SB-B-0133,"T&S Brass & Bronze Works B-0133 EasyInstall Pre-Rinse, Spring Action, Wall Mount Base, 8"" Centers, Eterna Cartridges",1.0,12.0
44353376288871,7716732338279,T&SB-B-0155-LN,"T&S Brass & Bronze Works B-0155-LN Add-On Faucet w/ Lever Handle, Less Nozzle",0.52,1.9
44353376321639,7716732371047,T&SB-B-0200-LN,"T&S Brass & Bronze Works B-0200-LN Double Pantry Base Faucet, Swivel Outlet, Single Hole Base, Less Nozzle",5.0,4.5
44353376354407,7716732403815,T&SB-B-0230-K,"T&S Brass & Bronze Works Installation Kit, 1/2"" NPT Nipple, Lock Nut & Washer, Short Elbow (1/2"" NPT Female x Male) (Two Sets Included per Kit)",0.52,0.94
44353376387175,7716732436583,T&SB-B-0230-LN,"T&S Brass & Bronze Works B-0230-LN Double Pantry Swivel Base Faucet, Wall Mount, 8"" Centers, Less Nozzle",5.0,4.66
44353376551015,7716732600423,T&SB-B-0665-BSTP,"T&S Brass & Bronze Works Service Sink Faucet, Wall Mount, 8"" Centers, Built-In Stops, Vacuum Breaker, Polished B-0665-BSTP",22.0,7.0
44353376583783,7716732633191,T&SB-B-0665-BSTR,"T&S Brass & Bronze Works B-0665-BSTR Service Sink Faucet, Wall Mount, 8"" Centers, Built-In Stops, Vacuum Breaker, Rough",22.0,7.25
44353376616551,7716732665959,T&SB-B-0667-RGH,"T&S Brass & Bronze Works B-0667-RGH Service Sink Faucet, Wall Mount, Adjustable Centers, Vacuum Breaker, Wall Brace, Rough",22.0,7.98
44353376682087,7716732731495,T&SB-B-0892,"T&S Brass & Bronze Works B-0892 Medical Faucet, 4"" Deck Mount, Swivel/Rigid Gooseneck, 2.2 GPM Aerator, 4"" Wrist Handles",1.0,5.5
44353376714855,7716732764263,T&SB-B-0969-RK01,T&S Brass & Bronze Works B-0969-RK01 B-0969 Vacuum Breaker Repair Kit,0.52,0.138
44353376747623,7716732797031,T&SB-B-10K,T&S Brass & Bronze Works B-10K Parts Kit for B-0107 Spray Valves (Gray),0.52,0.1
44353376780391,7716732829799,T&SB-B-1110-LN,"T&S Brass & Bronze Works B-1110-LN Workboard Faucet, Deck Mount, 4"" Centers, Lever Handles, Less Nozzle",5.0,3.0
